160,51,1
160,51,1
160,51,1
160,51,1
160,51,1
160,51,1
198,51,1
5,52,1
18,52,1
53,52,1
75,52,1
108,52,1
121,52,1
167,52,1
181,52,1
232,52,1
6,53,1
6,53,1
6,53,1
6,53,1
17,53,1
17,53,1
18,53,1
52,53,1
74,53,1
76,53,1
108,53,1
176,53,1
233,53,1
2,54,1
3,54,1
3,54,1
4,54,1
7,54,1
7,54,1
13,54,1
13,54,1
23,54,1
28,54,1
29,54,1
29,54,1
29,54,1
31,54,1
31,54,1
33,54,1
34,54,1
35,54,1
35,54,1
35,54,1
35,54,1
35,54,1
35,54,1
36,54,1
36,54,1
36,54,1
36,54,1
37,54,1
37,54,1
37,54,1
37,54,1
38,54,1
44,54,1
44,54,1
52,54,1
55,54,1
55,54,1
55,54,1
55,54,1
55,54,1
55,54,1
56,54,1
56,54,1
56,54,1
56,54,1
56,54,1
56,54,1
57,54,1
57,54,1
57,54,1
57,54,1
57,54,1
58,54,1
59,54,1
59,54,1
59,54,1
60,54,1
60,54,1
61,54,1
61,54,1
67,54,1
67,54,1
68,54,1
77,54,1
80,54,1
82,54,1
82,54,1
82,54,1
87,54,1
87,54,1
88,54,1
88,54,1
90,54,1
90,54,1
90,54,1
91,54,1
92,54,1
92,54,1
92,54,1
92,54,1
92,54,1
92,54,1
92,54,1
92,54,1
92,54,1
92,54,1
93,54,1
93,54,1
101,54,1
101,54,1
101,54,1
108,54,1
108,54,1
108,54,1
110,54,1
110,54,1
110,54,1
110,54,1
110,54,1
111,54,1
111,54,1
111,54,1
111,54,1
111,54,1
112,54,1
112,54,1
127,54,1
127,54,1
127,54,1
127,54,1
127,54,1
127,54,1
128,54,1
128,54,1
128,54,1
141,54,1
141,54,1
141,54,1
141,54,1
141,54,1
141,54,1
141,54,1
141,54,1
141,54,1
142,54,1
142,54,1
142,54,1
142,54,1
142,54,1
142,54,1
142,54,1
143,54,1
146,54,1
149,54,1
149,54,1
149,54,1
150,54,1
150,54,1
150,54,1
151,54,1
151,54,1
151,54,1
151,54,1
151,54,1
151,54,1
151,54,1
152,54,1
152,54,1
152,54,1
152,54,1
152,54,1
152,54,1
153,54,1
153,54,1
153,54,1
153,54,1
153,54,1
153,54,1
155,54,1
155,54,1
156,54,1
156,54,1
157,54,1
157,54,1
158,54,1
167,54,1
169,54,1
169,54,1
169,54,1
169,54,1
169,54,1
170,54,1
170,54,1
170,54,1
170,54,1
170,54,1
177,54,1
178,54,1
178,54,1
178,54,1
178,54,1
178,54,1
197,54,1
201,54,1
201,54,1
201,54,1
201,54,1
201,54,1
201,54,1
203,54,1
205,54,1
205,54,1
205,54,1
205,54,1
207,54,1
208,54,1
209,54,1
209,54,1
209,54,1
219,54,1
234,54,1
237,54,1
237,54,1
238,54,1
238,54,1
238,54,1
239,54,1
239,54,1
239,54,1
239,54,1
239,54,1
240,54,1
241,54,1
242,54,1
242,54,1
242,54,1
242,54,1
242,54,1
243,54,1
243,54,1
243,54,1
243,54,1
243,54,1
243,54,1
244,54,1
244,54,1
245,54,1
245,54,1
245,54,1
245,54,1
245,54,1
245,54,1
245,54,1
245,54,1
245,54,1
245,54,1
246,54,1
247,54,1
248,54,1
258,54,1
258,54,1
258,54,1
258,54,1
258,54,1
271,54,1
1,55,1
1,55,1
3,55,1
3,55,1
3,55,1
4,55,1
7,55,1
7,55,1
7,55,1
8,55,1
8,55,1
14,55,1
28,55,1
29,55,1
29,55,1
31,55,1
33,55,1
34,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
36,55,1
36,55,1
36,55,1
37,55,1
37,55,1
38,55,1
45,55,1
53,55,1
54,55,1
54,55,1
54,55,1
54,55,1
54,55,1
54,55,1
54,55,1
56,55,1
56,55,1
56,55,1
56,55,1
56,55,1
57,55,1
57,55,1
57,55,1
57,55,1
57,55,1
58,55,1
58,55,1
59,55,1
60,55,1
60,55,1
60,55,1
60,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
61,55,1
64,55,1
67,55,1
68,55,1
79,55,1
87,55,1
87,55,1
87,55,1
87,55,1
87,55,1
87,55,1
88,55,1
88,55,1
89,55,1
89,55,1
90,55,1
90,55,1
91,55,1
91,55,1
91,55,1
91,55,1
91,55,1
92,55,1
92,55,1
94,55,1
100,55,1
100,55,1
108,55,1
110,55,1
110,55,1
110,55,1
110,55,1
110,55,1
110,55,1
110,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
111,55,1
112,55,1
112,55,1
112,55,1
112,55,1
112,55,1
127,55,1
128,55,1
128,55,1
128,55,1
128,55,1
128,55,1
128,55,1
128,55,1
141,55,1
141,55,1
141,55,1
141,55,1
141,55,1
141,55,1
142,55,1
142,55,1
142,55,1
142,55,1
142,55,1
142,55,1
142,55,1
146,55,1
149,55,1
149,55,1
150,55,1
150,55,1
150,55,1
150,55,1
151,55,1
151,55,1
151,55,1
151,55,1
151,55,1
151,55,1
151,55,1
151,55,1
151,55,1
151,55,1
152,55,1
152,55,1
152,55,1
152,55,1
152,55,1
152,55,1
153,55,1
153,55,1
153,55,1
153,55,1
153,55,1
153,55,1
153,55,1
153,55,1
153,55,1
157,55,1
158,55,1
158,55,1
164,55,1
168,55,1
168,55,1
169,55,1
169,55,1
169,55,1
169,55,1
169,55,1
169,55,1
170,55,1
170,55,1
170,55,1
170,55,1
170,55,1
177,55,1
177,55,1
178,55,1
198,55,1
202,55,1
202,55,1
202,55,1
204,55,1
204,55,1
204,55,1
204,55,1
206,55,1
206,55,1
206,55,1
207,55,1
208,55,1
208,55,1
208,55,1
218,55,1
235,55,1
236,55,1
240,55,1
240,55,1
241,55,1
241,55,1
241,55,1
242,55,1
242,55,1
242,55,1
243,55,1
243,55,1
244,55,1
244,55,1
244,55,1
244,55,1
245,55,1
245,55,1
245,55,1
245,55,1
247,55,1
248,55,1
248,55,1
248,55,1
248,55,1
248,55,1
248,55,1
248,55,1
249,55,1
258,55,1
258,55,1
258,55,1
258,55,1
270,55,1
276,55,1
276,55,1
278,55,1
278,55,1
1,56,1
1,56,1
1,56,1
1,56,1
2,56,1
7,56,1
7,56,1
8,56,1
13,56,1
28,56,1
28,56,1
35,56,1
35,56,1
44,56,1
44,56,1
44,56,1
44,56,1
44,56,1
44,56,1
55,56,1
57,56,1
57,56,1
57,56,1
57,56,1
59,56,1
62,56,1
63,56,1
64,56,1
65,56,1
66,56,1
66,56,1
67,56,1
68,56,1
69,56,1
72,56,1
72,56,1
72,56,1
72,56,1
72,56,1
72,56,1
75,56,1
98,56,1
99,56,1
100,56,1
101,56,1
101,56,1
102,56,1
102,56,1
108,56,1
108,56,1
110,56,1
111,56,1
112,56,1
112,56,1
112,56,1
112,56,1
112,56,1
150,56,1
150,56,1
150,56,1
150,56,1
150,56,1
151,56,1
151,56,1
156,56,1
157,56,1
157,56,1
158,56,1
158,56,1
158,56,1
158,56,1
160,56,1
161,56,1
161,56,1
161,56,1
161,56,1
167,56,1
168,56,1
171,56,1
172,56,1
172,56,1
172,56,1
172,56,1
172,56,1
172,56,1
172,56,1
172,56,1
172,56,1
172,56,1
173,56,1
177,56,1
177,56,1
178,56,1
178,56,1
209,56,1
209,56,1
209,56,1
216,56,1
230,56,1
232,56,1
233,56,1
250,56,1
251,56,1
251,56,1
251,56,1
253,56,1
254,56,1
255,56,1
256,56,1
256,56,1
257,56,1
257,56,1
257,56,1
257,56,1
257,56,1
257,56,1
257,56,1
258,56,1
259,56,1
259,56,1
260,56,1
260,56,1
264,56,1
1,57,1
1,57,1
2,57,1
2,57,1
2,57,1
2,57,1
2,57,1
8,57,1
8,57,1
14,57,1
14,57,1
14,57,1
15,57,1
15,57,1
28,57,1
28,57,1
28,57,1
28,57,1
34,57,1
35,57,1
35,57,1
45,57,1
45,57,1
45,57,1
54,57,1
56,57,1
56,57,1
56,57,1
56,57,1
62,57,1
62,57,1
63,57,1
63,57,1
63,57,1
64,57,1
64,57,1
65,57,1
66,57,1
67,57,1
67,57,1
67,57,1
67,57,1
68,57,1
72,57,1
72,57,1
76,57,1
76,57,1
96,57,1
96,57,1
96,57,1
97,57,1
98,57,1
99,57,1
100,57,1
101,57,1
102,57,1
103,57,1
108,57,1
111,57,1
112,57,1
150,57,1
151,57,1
151,57,1
151,57,1
151,57,1
151,57,1
151,57,1
155,57,1
155,57,1
155,57,1
156,57,1
156,57,1
157,57,1
157,57,1
157,57,1
157,57,1
157,57,1
157,57,1
158,57,1
158,57,1
158,57,1
158,57,1
158,57,1
161,57,1
161,57,1
161,57,1
161,57,1
167,57,1
167,57,1
168,57,1
171,57,1
171,57,1
172,57,1
173,57,1
173,57,1
173,57,1
177,57,1
177,57,1
177,57,1
178,57,1
197,57,1
197,57,1
198,57,1
209,57,1
209,57,1
209,57,1
209,57,1
216,57,1
231,57,1
233,57,1
233,57,1
236,57,1
245,57,1
246,57,1
251,57,1
252,57,1
253,57,1
255,57,1
255,57,1
256,57,1
256,57,1
257,57,1
257,57,1
257,57,1
258,57,1
258,57,1
258,57,1
258,57,1
258,57,1
258,57,1
259,57,1
260,57,1
275,57,1
1,58,1
2,58,1
2,58,1
7,58,1
8,58,1
15,58,1
28,58,1
44,58,1
44,58,1
45,58,1
54,58,1
55,58,1
56,58,1
59,58,1
59,58,1
65,58,1
67,58,1
68,58,1
72,58,1
72,58,1
111,58,1
111,58,1
111,58,1
111,58,1
111,58,1
111,58,1
111,58,1
112,58,1
112,58,1
112,58,1
127,58,1
127,58,1
127,58,1
127,58,1
128,58,1
141,58,1
142,58,1
146,58,1
149,58,1
149,58,1
149,58,1
149,58,1
149,58,1
149,58,1
149,58,1
150,58,1
150,58,1
150,58,1
150,58,1
150,58,1
151,58,1
151,58,1
151,58,1
151,58,1
151,58,1
155,58,1
155,58,1
155,58,1
198,58,1
241,58,1
1,59,1
1,59,1
4,59,1
4,59,1
7,59,1
7,59,1
7,59,1
7,59,1
7,59,1
8,59,1
8,59,1
15,59,1
16,59,1
24,59,1
28,59,1
44,59,1
44,59,1
45,59,1
52,59,1
55,59,1
55,59,1
56,59,1
56,59,1
61,59,1
64,59,1
66,59,1
67,59,1
67,59,1
68,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
111,59,1
112,59,1
112,59,1
113,59,1
113,59,1
114,59,1
127,59,1
127,59,1
128,59,1
128,59,1
128,59,1
139,59,1
142,59,1
146,59,1
146,59,1
146,59,1
146,59,1
149,59,1
149,59,1
149,59,1
149,59,1
149,59,1
149,59,1
150,59,1
150,59,1
151,59,1
155,59,1
155,59,1
155,59,1
156,59,1
157,59,1
157,59,1
164,59,1
167,59,1
1,60,1
2,60,1
3,60,1
14,60,1
22,60,1
22,60,1
22,60,1
22,60,1
23,60,1
23,60,1
24,60,1
52,60,1
52,60,1
52,60,1
55,60,1
55,60,1
56,60,1
61,60,1
64,60,1
67,60,1
69,60,1
69,60,1
71,60,1
79,60,1
80,60,1
80,60,1
84,60,1
84,60,1
84,60,1
84,60,1
84,60,1
84,60,1
86,60,1
108,60,1
108,60,1
108,60,1
112,60,1
112,60,1
112,60,1
112,60,1
118,60,1
123,60,1
130,60,1
150,60,1
150,60,1
151,60,1
155,60,1
156,60,1
156,60,1
167,60,1
168,60,1
168,60,1
174,60,1
177,60,1
177,60,1
178,60,1
178,60,1
178,60,1
182,60,1
182,60,1
182,60,1
182,60,1
182,60,1
182,60,1
182,60,1
190,60,1
194,60,1
197,60,1
197,60,1
208,60,1
232,60,1
232,60,1
232,60,1
235,60,1
235,60,1
237,60,1
237,60,1
237,60,1
237,60,1
237,60,1
237,60,1
4,61,1
15,61,1
21,61,1
21,61,1
21,61,1
21,61,1
21,61,1
22,61,1
23,61,1
45,61,1
45,61,1
45,61,1
53,61,1
55,61,1
55,61,1
56,61,1
56,61,1
60,61,1
64,61,1
68,61,1
69,61,1
79,61,1
83,61,1
85,61,1
108,61,1
108,61,1
112,61,1
112,61,1
117,61,1
117,61,1
118,61,1
129,61,1
129,61,1
129,61,1
150,61,1
151,61,1
157,61,1
167,61,1
167,61,1
167,61,1
168,61,1
174,61,1
175,61,1
175,61,1
177,61,1
177,61,1
177,61,1
178,61,1
178,61,1
182,61,1
182,61,1
182,61,1
182,61,1
182,61,1
182,61,1
182,61,1
189,61,1
190,61,1
194,61,1
198,61,1
198,61,1
198,61,1
233,61,1
233,61,1
234,61,1
234,61,1
235,61,1
235,61,1
236,61,1
236,61,1
236,61,1
236,61,1
236,61,1
15,62,1
16,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
63,62,1
64,62,1
65,62,1
65,62,1
65,62,1
66,62,1
66,62,1
66,62,1
66,62,1
66,62,1
113,62,1
114,62,1
139,62,1
139,62,1
139,62,1
142,62,1
160,62,1
173,62,1
265,62,1
15,63,1
16,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
62,63,1
65,63,1
65,63,1
65,63,1
65,63,1
65,63,1
66,63,1
66,63,1
67,63,1
71,63,1
155,63,1
160,63,1
264,63,1
265,63,1
62,64,1
139,64,1
140,64,1
149,64,1
155,64,1
172,64,1
173,64,1
15,65,1
15,65,1
54,65,1
62,65,1
62,65,1
62,65,1
62,65,1
63,65,1
63,65,1
63,65,1
63,65,1
66,65,1
66,65,1
67,65,1
67,65,1
81,65,1
82,65,1
139,65,1
142,65,1
158,65,1
158,65,1
158,65,1
173,65,1
15,66,1
62,66,1
62,66,1
62,66,1
62,66,1
62,66,1
62,66,1
63,66,1
63,66,1
65,66,1
65,66,1
139,66,1
140,66,1
144,66,1
157,66,1
172,66,1
264,66,1
2,67,1
7,67,1
15,67,1
28,67,1
54,67,1
54,67,1
59,67,1
59,67,1
62,67,1
63,67,1
64,67,1
65,67,1
65,67,1
68,67,1
68,67,1
68,67,1
68,67,1
68,67,1
82,67,1
82,67,1
113,67,1
114,67,1
127,67,1
150,67,1
150,67,1
151,67,1
151,67,1
151,67,1
155,67,1
155,67,1
155,67,1
155,67,1
155,67,1
156,67,1
156,67,1
156,67,1
156,67,1
161,67,1
163,67,1
173,67,1
178,67,1
182,67,1
198,67,1
1,68,1
1,68,1
1,68,1
1,68,1
1,68,1
4,68,1
7,68,1
7,68,1
7,68,1
8,68,1
62,68,1
63,68,1
66,68,1
66,68,1
66,68,1
66,68,1
67,68,1
67,68,1
67,68,1
67,68,1
72,68,1
81,68,1
112,68,1
128,68,1
150,68,1
150,68,1
155,68,1
155,68,1
156,68,1
161,68,1
161,68,1
172,68,1
172,68,1
173,68,1
173,68,1
232,68,1
4,69,1
4,69,1
28,69,1
28,69,1
70,69,1
70,69,1
110,69,1
110,69,1
137,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
138,69,1
154,69,1
154,69,1
154,69,1
154,69,1
154,69,1
154,69,1
154,69,1
157,69,1
158,69,1
161,69,1
162,69,1
162,69,1
162,69,1
162,69,1
169,69,1
170,69,1
174,69,1
175,69,1
175,69,1
175,69,1
175,69,1
178,69,1
182,69,1
188,69,1
195,69,1
195,69,1
195,69,1
195,69,1
196,69,1
196,69,1
196,69,1
218,69,1
219,69,1
221,69,1
250,69,1
250,69,1
250,69,1
250,69,1
259,69,1
3,70,1
4,70,1
28,70,1
69,70,1
69,70,1
110,70,1
157,70,1
157,70,1
157,70,1
157,70,1
157,70,1
157,70,1
162,70,1
162,70,1
162,70,1
162,70,1
162,70,1
162,70,1
162,70,1
169,70,1
169,70,1
174,70,1
174,70,1
175,70,1
175,70,1
182,70,1
182,70,1
182,70,1
182,70,1
195,70,1
195,70,1
195,70,1
195,70,1
196,70,1
196,70,1
196,70,1
218,70,1
219,70,1
219,70,1
221,70,1
3,71,1
56,71,1
62,71,1
64,71,1
109,71,1
109,71,1
109,71,1
110,71,1
110,71,1
110,71,1
110,71,1
110,71,1
110,71,1
110,71,1
110,71,1
110,71,1
114,71,1
151,71,1
154,71,1
155,71,1
155,71,1
156,71,1
156,71,1
158,71,1
160,71,1
162,71,1
162,71,1
182,71,1
182,71,1
261,71,1
261,71,1
263,71,1
24,72,1
25,72,1
58,72,1
58,72,1
69,72,1
154,72,1
11,73,1
19,73,1
19,73,1
19,73,1
74,73,1
12,74,1
12,74,1
20,74,1
22,74,1
41,74,1
51,74,1
73,74,1
160,74,1
160,74,1
7,75,1
7,75,1
52,75,1
73,75,1
76,75,1
113,75,1
114,75,1
197,75,1
6,76,1
53,76,1
65,76,1
74,76,1
75,76,1
113,76,1
113,76,1
169,76,1
181,76,1
198,76,1
12,77,1
19,77,1
40,77,1
40,77,1
40,77,1
40,77,1
41,77,1
46,77,1
47,77,1
78,77,1
8,78,1
8,78,1
8,78,1
11,78,1
12,78,1
19,78,1
40,78,1
41,78,1
46,78,1
47,78,1
77,78,1
17,79,1
17,79,1
17,79,1
28,79,1
28,79,1
80,79,1
168,79,1
175,79,1
181,79,1
18,80,1
18,80,1
18,80,1
28,80,1
28,80,1
79,80,1
79,80,1
125,80,1
167,80,1
174,80,1
174,80,1
176,80,1
181,80,1
181,80,1
3,81,1
24,81,1
24,81,1
24,81,1
24,81,1
24,81,1
70,81,1
72,81,1
72,81,1
155,81,1
156,81,1
25,82,1
25,82,1
25,82,1
25,82,1
25,82,1
72,82,1
72,82,1
84,82,1
114,82,1
155,82,1
155,82,1
156,82,1
156,82,1
3,83,1
24,83,1
24,83,1
24,83,1
129,83,1
129,83,1
129,83,1
131,83,1
176,83,1
176,83,1
197,83,1
230,83,1
4,84,1
25,84,1
122,84,1
130,84,1
132,84,1
132,84,1
176,84,1
176,84,1
182,84,1
231,84,1
24,85,1
24,85,1
129,85,1
129,85,1
129,85,1
129,85,1
133,85,1
165,85,1
176,85,1
176,85,1
182,85,1
182,85,1
